fecha	hora	real	programado	desviacion	porcentaje
2021-07-30	3	8565,5505228543	8557,36458721935	-8,18593563495051	-0,09565954040542366300
2021-07-30	4	8416,2525446484	8411,96144234934	-4,29110229905928	-0,05101191117515199600
2021-07-30	5	8379,7154744329	8393,71038250934	13,99490807644	0,16673089061545813200
2021-07-30	6	8422,67590368491	8465,55491827934	42,8790145944295	0,50651156372327736200
2021-07-30	7	8812,06482858165	8767,39421421935	-44,6706143622996	-0,50950844995484302800
2021-07-30	8	9403,07055383277	9305,95776550936	-97,1127883234094	-1,04355500820493943200
2021-07-30	9	10134,8028859247	10195,4771998193	60,6743138945985	0,59511009348021359800
2021-07-30	10	10613,6363649471	10811,2440462894	197,607681342299	1,82779780473202124500
2021-07-30	11	10888,4183032719	10990,4480260293	102,029722757401	0,92834907654135876700
2021-07-30	12	10891,1375094983	10961,6368351593	70,4993256609996	0,64314597100018839000
2021-07-30	13	10770,6261655398	10755,9368379994	-14,6893275404	-0,13656948494253345900
2021-07-30	14	10527,3555580521	10408,2392192893	-119,1163387628	-1,14444274630088252900
2021-07-30	15	10451,7295986429	10325,6686942293	-126,0609044136	-1,22084978848925860600
2021-07-30	16	10297,977525197	10213,5280363894	-84,4494888076006	-0,82683954561752462400
2021-07-30	17	10177,255082992	10033,7865353894	-143,468547602601	-1,42985449308278658300
2021-07-30	18	9831,42091688219	9753,54959931934	-77,8713175628509	-0,79838951727159123800
2021-07-30	19	9962,9756732285	9901,68195339934	-61,2937198291602	-0,61902331460078348500
2021-07-30	20	10111,0845142748	10059,1944771993	-51,8900370755	-0,51584684234027576400
2021-07-31	1	9502,7179277848	9388,84309100935	-113,874836775451	-1,21287400025351639200
2021-07-31	2	9013,5034558001	8844,10892100934	-169,394534790761	-1,91533750097040564800
2021-07-31	3	8550,0347526555	8490,18374797935	-59,8510046761494	-0,70494357310457317600
2021-07-31	4	8382,7035119266	8299,75725508935	-82,946256837251	-0,99938172030740979100
2021-07-31	5	8276,3726168477	8243,28074915935	-33,0918676883502	-0,40144050282073565900
2021-07-31	6	8302,064715756	8266,08980153935	-35,9749142166493	-0,43521078382126798100
2021-07-31	7	8377,9902872125	8341,68637093935	-36,3039162731511	-0,43521075546098417700
2021-07-31	8	8472,28433988209	8542,74425174937	70,4599118672795	0,82479247640886390600
2021-07-31	9	8759,9765445824	8807,64858949935	47,6720449169497	0,54125734505104165300
2021-07-31	10	9275,682988915	9234,15765158936	-41,5253373256401	-0,44969274829840990800
2021-07-31	11	9678,17537554641	9935,60282701935	257,427451472939	2,59095956183834731800
2021-07-31	12	9726,3452547666	9961,67513019935	235,32987543275	2,36235243929341681300
2021-07-31	13	9622,82258081701	9962,34572298936	339,523142172349	3,40806424122440202600
2021-07-31	14	9495,6268711842	9748,97625892933	253,349387745129	2,59872812299732487400
2021-07-31	15	9346,1456733953	9636,18437843934	290,03870504404	3,00989160909988912400
2021-07-31	16	9188,0907529943	9500,23957582935	312,14882283505	3,28569422216702461400
2021-07-31	17	9052,149459046	9471,91765937935	419,76820033335	4,43171293742913962700
2021-07-31	18	9055,5404455282	9541,13121825934	485,590772731139	5,08944654069781214200
2021-07-31	19	9692,96889714111	10029,3039700194	336,33507287829	3,35352357335759778000
2021-07-31	20	9969,2783914566	10232,9257774693	263,647386012699	2,57646143191220829400
2021-08-01	1	8996,2072558567	9011,73741567935	15,5301598226506	0,17233258256759646800
2021-08-01	2	8285,2961702521	8569,67096056935	284,37479031725	3,31838633741845284800
2021-08-01	3	8163,8615339931	8184,69994389935	20,8384099062496	0,25460200189479123200
2021-08-01	4	7957,1785484366	7973,29139859935	16,11285016275	0,20208530401360356400
2021-08-01	5	7827,9563019788	7917,36348096935	89,4071789905502	1,12925444443032912300
2021-08-01	6	7772,3465554216	7906,13267660935	133,78612118775	1,69218158434859399400
2021-08-01	7	7777,8707760644	7944,87089795935	167,00012189495	2,10198660292698009200
2021-08-01	8	7736,76955584466	8012,66959684935	275,900041004689	3,44329736387951461800
2021-08-01	9	7795,32863629364	8069,93930562935	274,610669335711	3,40288394912896993400
2021-08-01	10	8189,8595695367	8503,51129505934	313,651725522639	3,68849660615932945700
2021-08-01	11	8525,8923422285	8830,07887509935	304,18653287085	3,44489032514364150000
2021-08-01	12	8665,1478809555	9096,02120957934	430,87332862384	4,73694287530983477000
2021-08-01	13	8688,99134122281	9220,85076926935	531,859428046539	5,76800819528589932800
2021-08-01	14	8770,6417622145	9279,87823428935	509,23647207485	5,48753398717248535400
2021-08-01	15	8684,9867692795	9225,54467124935	540,557901969851	5,85936030047586428400
2021-08-01	16	8531,637225142	9058,07153625935	526,434311117349	5,81177029801585101700
2021-08-01	17	8551,6420647746	9048,37390500934	496,731840234741	5,48973600615400584100
2021-08-01	18	8797,105096572	9256,67382744935	459,568730877349	4,96472857793220796100
2021-08-01	19	9465,1388894895	9759,25797566935	294,11908617985	3,01374435344483761500
2021-08-01	20	9846,42791687842	10049,0066183093	202,578701430881	2,01590773223078991300
2021-08-02	1	8693,2720602083	8613,03672278935	-80,2353374189515	-0,93155689452310982100
2021-08-02	2	8251,7401243696	8263,04793110935	11,3078067397491	0,13684788995567375300
2021-08-02	3	7925,38135116251	8177,26420470935	251,88285354684	3,08028268674233012200
2021-08-02	4	7795,7816157935	7969,23628074935	173,45466495585	2,17655317078313555600
2021-08-02	5	7748,5276491968	7987,01280491935	238,48515572255	2,98591177386948158100
2021-08-02	6	7811,9751859317	8104,65482578935	292,67963985765	3,61125360855999897100
2021-08-02	7	8247,2157278352	8335,78020229935	88,5644744641486	1,06246172901390665500
2021-08-02	8	8869,63358192221	8702,42716920936	-167,206412712849	-1,92137675457317470600
2021-08-02	9	9541,56148332054	9364,59725251934	-176,964230801201	-1,88971533990522278500
2021-08-02	10	10108,9071939221	9901,81300251935	-207,09419140275	-2,09147750366582727300
2021-08-02	11	10163,1075519298	10280,8256813294	117,7181293996	1,14502602269955056800
2021-08-02	12	10110,1486757233	10269,2865006193	159,137824896001	1,54964831185111086300
2021-08-02	13	10075,0246199496	10293,2415285493	218,216908599701	2,12000182833032060900
2021-08-02	14	10058,2354441251	10218,5311143094	160,295670184301	1,56867624506063147800
2021-08-02	15	9950,8008085064	10145,8310115694	195,030203063001	1,92226938178455728400
2021-08-02	16	9877,96877396779	10064,9996554393	187,03088147151	1,85823038126419880100
2021-08-02	17	9849,29208238121	10017,0057374393	167,713655058091	1,67428929816071490100
2021-08-02	18	9714,24514483706	9948,56515591936	234,3200110823	2,35531463492381559800
2021-08-02	19	10014,6048980827	10289,1892094593	274,5843113766	2,66866811161527360500
2021-08-02	20	10192,4168234918	10414,2209662393	221,8041427475	2,12981982489657250000
2021-08-03	1	8831,224004741	8968,57537393935	137,35136919835	1,53147365631181502300
2021-08-03	2	8383,32314757989	8600,99830517935	217,67515759946	2,53081270192066370200
2021-08-03	3	8163,7271149236	8337,87104341934	174,14392849574	2,08858985212038026100
2021-08-03	4	8081,5141776453	8236,39798288934	154,883805244041	1,88047985983440231000
2021-08-03	5	8118,404653965	8182,76129513934	64,3566411743404	0,78649051161456988500
2021-08-03	6	8223,1184568225	8258,56930605934	35,4508492368404	0,42926138805700877300
2021-08-03	7	8615,0123152412	8558,96690146935	-56,0454137718498	-0,65481517123554097700
2021-08-03	8	9113,95534693187	8998,47000937935	-115,48533755252	-1,28338859197337427500
2021-08-03	9	9805,07185599727	9726,46629312934	-78,6055628679296	-0,80816157172575238200
2021-08-03	10	10370,3480303983	10210,0593182393	-160,288712158999	-1,56990970534968841100
2021-08-03	11	10464,3393918859	10390,6065204894	-73,7328713964998	-0,70961085140799812000
2021-08-03	12	10441,5139795109	10349,5659070893	-91,948072421601	-0,88842443487043187500
2021-08-03	13	10286,7462740494	10251,5542766093	-35,1919974400989	-0,34328450584703579000
2021-08-03	14	10177,2657305076	10235,3736065493	58,1078760416985	0,56771621902025209600
2021-08-03	15	10080,1901519053	10135,7464299693	55,5562780639993	0,54812221722251168700
2021-08-03	16	10012,7163133231	10045,8235435593	33,107230236199	0,32956213189136801300
2021-08-03	17	9896,5303659541	9868,65990158936	-27,8704643647397	-0,28241387019782824700
2021-08-03	18	9748,74668355541	9712,65045000935	-36,096233546059	-0,37164143538208205100
2021-08-03	19	10181,5517688484	10125,2401037835	-56,311665064899	-0,55615140468478383600
2021-08-03	20	10495,6267906788	10290,7827400035	-204,8440506753	-1,99055850124021110600
2021-08-04	1	8980,8025511255	8991,60051014935	10,7979590238501	0,12008939911934261900
2021-08-05	1	9003,5358437081	8813,98053021934	-189,55531348876	-2,15062096902593030800
2021-08-05	2	8616,6256663748	8339,41495576935	-277,21071060545	-3,32410261482037041200
2021-08-05	3	8311,9710012868	8082,70850161935	-229,26249966745	-2,83645636387255390800
2021-08-05	4	8171,3617431315	8060,68960249935	-110,672140632149	-1,37298601099629582700
2021-08-05	5	8122,2419329179	8054,82960248935	-67,4123304285504	-0,83691814421147504100
2021-08-05	6	8220,7134242665	8134,63120781934	-86,0822164471601	-1,05821904211729174800
2021-08-05	7	8546,38073673669	8512,92586655935	-33,4548701773401	-0,39298909331230296800
2021-08-05	8	9153,5134754349	9045,21038462934	-108,303090805561	-1,19735292160370362000
2021-08-05	9	9923,40155755953	9835,32649578933	-88,0750617701997	-0,89549708195153589400
2021-08-05	10	10719,9196014492	10284,6180315793	-435,3015698699	-4,23254970221830730000
2021-08-05	11	10753,8848895264	10470,1581906693	-283,726698857099	-2,70986066963102782400
2021-08-05	12	10791,4013925976	10442,7200817193	-348,681310878299	-3,33898934520604095500
2021-08-05	13	10654,3047589358	10283,0326287693	-371,272130166499	-3,61053148005943661900
2021-08-05	14	10587,9794043784	10165,5168993893	-422,4625049891	-4,15583889309632359300
2021-08-05	15	10405,2554843995	10045,9854768594	-359,270007540101	-3,57625449855235953200
2021-08-05	16	10267,8902305566	9973,32866596936	-294,56156458724	-2,95349300572368152500
2021-08-05	17	10225,3595554414	9848,58906207936	-376,770493362041	-3,82562914329265757600
2021-08-05	18	10211,0438960398	9718,97710791635	-492,066788123451	-5,06294831914616087300
2021-08-05	19	10517,4930508132	10114,8337322963	-402,6593185169	-3,98087926281203506700
2021-08-05	20	10780,1918646621	10400,1485904105	-380,0432742516	-3,65421004274900910600
2021-08-06	1	9204,67354883111	8896,94441532634	-307,72913350477	-3,45881820925687431800
2021-08-06	2	8721,5291443175	8494,12544573635	-227,403698581149	-2,67718789925918649900
2021-08-06	3	8452,4711870528	8236,95339414634	-215,517792906461	-2,61647459435208807600
2021-08-06	4	8283,7377293832	8140,80282849634	-142,934900886859	-1,75578384464152437100
2021-08-06	5	8265,2712441383	8111,80299135634	-153,46825278196	-1,89191296861487544100
2021-08-06	6	8363,1004585524	8208,73459689634	-154,365861656061	-1,88050740140174048300
2021-08-06	7	8771,2885878279	8579,27579342634	-192,012794401558	-2,23810026655959821200
2021-08-06	8	9291,6017136959	9101,87083324635	-189,73088044955	-2,08452618066739785100
2021-08-06	9	9946,19764464463	9824,87003068635	-121,327613958279	-1,23490299189029825100
2021-08-06	10	10456,9029921932	10243,3418138464	-213,561178346799	-2,08487798443002707100
2021-08-06	11	10685,4997044881	10437,9870172364	-247,512687251699	-2,37126839536184222400
2021-08-06	12	10678,8035008347	10395,4130067063	-283,3904941284	-2,72611096784301710900
2021-08-06	13	10531,1359480551	10249,0561427063	-282,0798053488	-2,75225153829936789300
2021-08-06	14	10466,2697188887	10147,0526014763	-319,2171174124	-3,14590975280799208900
2021-08-06	15	10392,3377623467	10077,7795101263	-314,5582522204	-3,12130516354646651300
2021-08-06	16	10294,5028251115	9943,97112346634	-350,531701645161	-3,52506757403947662200
2021-08-06	17	10170,8741660039	9914,43375125635	-256,440414747549	-2,58653616718204459100
2021-08-06	18	10072,226832568	9854,83269278635	-217,394139781649	-2,20596479472228462500
2021-08-06	19	10442,3540347569	10143,2854323464	-299,0686024105	-2,94843918575717160900
2021-08-06	20	10690,7153256349	10417,8135395405	-272,901786094399	-2,61956873252346498000
2021-08-07	1	9432,7618183041	9091,81626611935	-340,94555218475	-3,75002686157752082900
2021-08-07	2	8932,63991154209	8629,71173648935	-302,928175052741	-3,51029309324270783200
2021-08-07	3	8531,0071460509	8342,17592095935	-188,831225091551	-2,26357280019857714000
2021-08-07	4	8304,0158018167	8097,86299080934	-206,15281100736	-2,54576807784143654200
2021-08-07	5	8257,8691338177	8036,77996873934	-221,08916507836	-2,75096700343085715500
2021-08-07	6	8213,90336480311	8080,94718904934	-132,956175753771	-1,64530435162282319500
2021-08-07	7	8316,9366094541	8131,27978700935	-185,65682244475	-2,28324233463664625500
2021-08-07	8	8441,94180850029	8369,67148939935	-72,2703191009405	-0,86347856295763627400
2021-08-07	9	8713,7129765837	8692,91560792935	-20,7973686543501	-0,23924503115363876400
2021-08-07	10	9385,86004540473	9182,83603320935	-203,024012195379	-2,21090751769007945100
2021-08-07	11	9796,21624157277	9484,97226757935	-311,243973993422	-3,28144316306845938700
2021-08-07	12	9884,70558559541	9681,39089070935	-203,314694886059	-2,10005666728287889700
2021-08-07	13	9939,29103305689	9699,50142198935	-239,789611067541	-2,47218491585478410500
2021-08-07	14	9966,1351466155	9784,01785127936	-182,11729533614	-1,86137533786619480100
2021-08-07	15	9940,9557660163	9652,33625178935	-288,61951422695	-2,99015188342040733700
2021-08-07	16	9749,61427440371	9460,25359555933	-289,360678844379	-3,05869896532378082700
2021-08-07	17	9733,4666869046	9389,35278756935	-344,113899335249	-3,66493737236952623100
2021-08-07	18	9712,60993898593	9583,64369808935	-128,96624089658	-1,34569110621559780200
2021-08-07	19	10199,004382841	9873,25697273936	-325,74741010164	-3,29929030512471874900
2021-08-07	20	10383,1282849954	10043,2658049093	-339,8624800861	-3,38398372290385949100
2021-08-08	1	9114,9279115939	8734,42330149935	-380,504610094551	-4,35637931618488912400
2021-08-08	2	8620,6269355215	8354,36290714935	-266,26402837215	-3,18712547361680021000
2021-08-08	3	8270,123472021	8040,25389984935	-229,869572171649	-2,85898399521880844300
2021-08-08	4	8054,7131781696	7759,89126761934	-294,821910550259	-3,79930466011165548600
2021-08-08	5	7963,5987140558	7722,74217782934	-240,85653622646	-3,11879550916405766400
2021-08-08	6	7901,5775999524	7743,77344910935	-157,804150843051	-2,03781982879678436800
2021-08-08	7	7860,0219674355	7742,91871201934	-117,10325541616	-1,51239164159608839100
2021-08-08	8	7857,6000616118	7855,68105006934	-1,91901154245988	-0,02442832811348599000
2021-08-08	9	7977,6508216465	7978,54985758934	0,899035942839873	0,01126816224610909500
2021-08-08	10	8537,95182355433	8535,05804058935	-2,89378296497853	-0,03390466650861477700
2021-08-08	11	9026,88435273531	8812,12750273935	-214,75684999596	-2,43706017564090388000
2021-08-08	12	9198,7691789365	9077,69602714934	-121,073151787159	-1,33374318136514517500
2021-08-08	13	9224,24524567309	9112,08098283934	-112,16426283375	-1,23094014468250944000
2021-08-08	14	9208,4095382361	9245,36181372935	36,9522754932514	0,39968447138950603300
2021-08-08	15	9205,8311291497	9134,84420178934	-70,9869273603599	-0,77710058094318596600
2021-08-08	16	9142,2874731062	9022,04069868934	-120,246774416861	-1,33281126114105896300
2021-08-08	17	9122,92388851138	9006,37730880935	-116,54657970203	-1,29404504947880700500
2021-08-08	18	9212,21883283837	9192,88112444934	-19,33770838903	-0,21035525345367002400
2021-08-08	19	9765,99727425158	9607,30577020935	-158,69150404223	-1,65177946697924239900
2021-08-08	20	10208,9878871383	9889,87552882934	-319,112358308961	-3,22665697236266615100
2021-08-08	21	10351,7855093867	9885,07914771934	-466,70636166736	-4,72132144510989868700
2021-08-08	22	10379,1142240557	9760,21948289934	-618,89474115636	-6,34099204675377936500
2021-08-08	23	10114,4114225108	9455,29522338934	-659,116199121461	-6,97086852974215822100
2021-08-08	24	9573,80420278789	8997,29157112934	-576,512631658548	-6,40762419557982755100
2021-08-09	1	9021,9128801896	8730,74038204935	-291,172498140251	-3,33502641699104831400
2021-08-09	2	8526,4934958021	8434,21143290934	-92,2820628927602	-1,09413978564357561500
2021-08-09	3	8226,118388388	8207,25795608934	-18,8604322986612	-0,22980187048547417400
2021-08-09	4	8097,2573176365	8003,83866665934	-93,4186509771607	-1,16717308866186810000
2021-08-09	5	8098,3273362964	7993,20171939934	-105,12561689706	-1,31518783820909010200
2021-08-09	6	8224,2923366415	8072,89162828934	-151,40070835216	-1,87542104271059164000
2021-08-09	7	8660,5073224721	8268,16490503934	-392,342417432759	-4,74521761405159385100
2021-08-09	8	9314,97012621215	8916,89010896934	-398,08001724281	-4,46433691991323794500
2021-08-09	9	10146,3065143018	9734,33681275934	-411,969701542459	-4,23212910613969364700
2021-08-09	10	10804,8568559862	10422,1522019993	-382,704653986899	-3,67203094494709149700
2021-08-09	11	10981,6240114445	10723,6359998694	-257,9880115751	-2,40578859239759685900
2021-08-09	12	10975,82880378	10820,6912693094	-155,137534470599	-1,43371186377541121900
2021-08-09	13	10844,2010886291	10737,9634397494	-106,2376488797	-0,98936497107480698100
2021-08-09	14	10681,226921289	10709,0617468893	27,8348256002992	0,25991843410917378200
2021-08-09	15	10534,6493778267	10622,3981122293	87,7487344026013	0,82607273306371738500
2021-08-09	16	10386,9746299449	10429,6258257294	42,6511957844996	0,40894272236767201400
2021-08-09	17	10392,750149769	10257,5181728394	-135,231976929599	-1,31836936236365663000
2021-08-09	18	10152,4806265093	10183,7915095994	31,3108830901001	0,30745801365420703500
2021-08-09	19	10695,2430393017	10486,1283254893	-209,1147138124	-1,99420326856091915500
2021-08-09	20	11035,295218783	10523,9613764493	-511,333842333699	-4,85875825692377188700
2021-08-09	21	11018,5872386255	10551,2095054093	-467,377733216199	-4,42961286074916768100
2021-08-09	22	10946,6093544829	10353,5623360593	-593,0470184236	-5,72795139657527170200
2021-08-09	23	10501,2599297906	10017,7848351893	-483,475094601299	-4,82616768632327153200
2021-08-09	24	9765,707662118	9571,08655022934	-194,62111188866	-2,03342756193126826600
2021-08-10	1	9235,7664195972	9143,74597109935	-92,0204484978494	-1,00637582002713716500
2021-08-10	2	8649,2080574343	8747,56612026935	98,3580628350501	1,12440490855096863700
2021-08-10	3	8404,1001773509	8442,52103723935	38,4208598884507	0,45508752325258136100
2021-08-10	4	8258,8693405957	8336,72486990935	77,8555293136505	0,93388627462881677100
2021-08-10	5	8243,7756707161	8285,56892942935	41,7932587132491	0,50441024713226925100
2021-08-10	6	8341,078047444	8396,83124974935	55,75320230535	0,66397907314160045300
2021-08-10	7	8747,5680694857	8634,40593789935	-113,16213158635	-1,31059545266041804100
2021-08-10	8	9347,76350598868	9020,43175377934	-327,33175220934	-3,62878142803082581900
2021-08-10	9	10118,1541095947	9797,76170644936	-320,392403145339	-3,27005710839488211800
2021-08-10	10	10607,7309820384	10421,7065794793	-186,0244025591	-1,78497063931341600000
2021-08-10	11	10687,233984995	10642,2988456094	-44,9351393855995	-0,42223151254710345600
2021-08-10	12	10500,889876794	10612,2604109393	111,370534145299	1,04945157612695165000
2021-08-10	13	10407,1368269662	10477,8095615193	70,6727345530999	0,67449913207672610800
2021-08-10	14	10220,7995641469	10478,5622588694	257,7626947225	2,45990516976049048000
2021-08-10	15	10107,1115273194	10383,6705137994	276,55898648	2,66340294708375399400
2021-08-10	16	10002,156643298	10249,1273159193	246,970672621301	2,40967513631816814300
2021-08-10	17	9901,797627578	10204,4151828293	302,6175552513	2,96555510364284834500
2021-08-10	18	9854,70625332934	10284,7776920294	430,071438700061	4,18163086824289911500
2021-08-10	19	10429,1922732798	10591,9591873394	162,766914059601	1,53670261734162242200
2021-08-10	20	10869,8517948962	10649,9815102635	-219,8702846327	-2,06451329911520200800
2021-08-10	21	10873,7802412755	10601,0064090335	-272,773832242001	-2,57309373956759970500
2021-08-10	22	10795,714893927	10442,3157184135	-353,399175513499	-3,38429889541005854600
2021-08-10	23	10406,1936090519	10129,9986221835	-276,194986868399	-2,72650567062827249100
2021-08-10	24	9805,6180808222	9701,95847236352	-103,65960845868	-1,06844003459671793600
2021-08-11	1	8834,0153966366	9182,70427384935	348,68887721275	3,79723518055298461200
2021-08-11	2	8667,2407884044	8788,82174886934	121,58096046494	1,38335904332774853900
2021-08-11	3	8434,9899190887	8503,76515270935	68,7752336206486	0,80876214695012364900
2021-08-11	4	8258,9547204026	8391,82153384934	132,866813446739	1,58328931222865044900
2021-08-11	5	8258,3660442817	8341,27785507935	82,9118107976501	0,99399411263061642300
2021-08-11	6	8360,20472434031	8412,64034419934	52,4356198590303	0,62329563268665776800
2021-08-11	7	8740,28175507781	8642,96654384935	-97,3152112284606	-1,12594686945437329200
2021-08-11	8	9328,00055478379	9031,89247161934	-296,10808316445	-3,27847219278686107300
2021-08-11	9	10026,9475915549	9690,65064254936	-336,296949005538	-3,47032373171041232500
2021-08-11	10	10573,9006745959	10456,3278641094	-117,572810486499	-1,12441778810378824000
2021-08-11	11	10616,2184435609	10673,0514255093	56,8329819484006	0,53249047233639302000
2021-08-11	12	10476,4319033356	10652,1991782493	175,7672749137	1,65005621818073753100
2021-08-11	13	10347,2193469199	10499,9955788293	152,7762319094	1,45501234512361413300
2021-08-11	14	10133,7639387412	10445,0585302893	311,2945915481	2,98030490346594523000
2021-08-11	15	10012,1911236352	10369,7660386693	357,5749150341	3,44824476946430503200
2021-08-11	16	9876,63718339159	10139,0517629493	262,414579557711	2,58815701599079799100
2021-08-11	17	9872,83581357631	10098,6363394823	225,80052590599	2,23595066022117513500
2021-08-11	18	9847,71929309481	10147,1106514224	299,39135832759	2,95050846110189965900
2021-08-11	19	10402,5200535533	10508,7604392493	106,240385695999	1,01096971721993454900
2021-08-11	20	10850,2436656785	10582,2248164135	-268,018849265	-2,53272685011653578200
2021-08-12	1	9121,9945156567	9177,17685081935	55,1823351626517	0,60129968136905797000
2021-08-12	2	8629,2912089329	8783,88970691935	154,59849798645	1,76002321459783168400
2021-08-12	3	8347,4945415332	8514,06545106935	166,570909536149	1,95642035515745323400
2021-08-12	4	8196,80914748881	8397,70626391935	200,89711643054	2,39228558509711382700
2021-08-12	5	8172,5033881344	8359,94228051935	187,43889238495	2,24210749423147470300
2021-08-12	6	8282,5789627496	8418,50096081935	135,921998069751	1,61456295725744121600
2021-08-12	7	8641,2252217412	8661,48271493635	20,2574931951494	0,23388020113711287100
2021-08-12	8	9237,42902445947	9038,25011973636	-199,17890472311	-2,20373304660128084400
2021-08-12	9	10067,2627327511	9721,64153072934	-345,621202021761	-3,55517327942281882500
2021-08-12	10	10660,6320027707	10548,8859617193	-111,746041051401	-1,05931604016684411400
2021-08-12	11	10855,8127695415	10701,2081862794	-154,6045832621	-1,44473951511687184900
2021-08-12	12	10839,5850556264	10623,8199604993	-215,765095127099	-2,03095587019867416300
2021-08-12	13	10759,6719687293	10479,6274952093	-280,04447352	-2,67227507512094950000
2021-08-12	14	10616,4654966447	10594,3863273793	-22,0791692654002	-0,20840441893590881200
2021-08-12	15	10600,907951841	10594,3447318894	-6,56321995160033	-0,06195022078000516900
2021-08-12	16	10557,3904880078	10594,2422017094	36,8517137015988	0,34784662272165827800
2021-08-12	17	10377,9505156416	10086,0770781923	-291,8734374493	-2,89382517292453289100
2021-08-12	18	10241,9310866615	9957,19336557235	-284,73772108915	-2,85961827429855255000
2021-08-12	19	10772,153311318	10617,2021528194	-154,951158498599	-1,45943494593301768400
2021-08-12	20	11135,0400217558	10638,7773752335	-496,2626465223	-4,66465862588282633500
2021-08-13	1	9343,7726593234	9201,97575446635	-141,79690485705	-1,54093977902763149700
2021-08-13	2	8805,4072370474	8810,31444951635	4,90721246895009	0,05569849404432410200
2021-08-13	3	8544,5311620198	8571,66832429935	27,1371622795486	0,31659137116422196000
2021-08-13	4	8362,9463387954	8471,04096164935	108,094622853951	1,27604887455182943500
2021-08-13	5	8333,4405078539	8424,93482686935	91,4943190154499	1,08599438328769343300
2021-08-13	6	8382,2139731852	8497,62931104935	115,415337864149	1,35820631424903450000
2021-08-13	7	8756,1667529668	8741,48865914936	-14,6780938174397	-0,16791297672252582800
2021-08-13	8	9348,98151487282	9112,24402276936	-236,737492103459	-2,59801528045021125400
2021-08-13	9	10136,2146086397	9768,21220664935	-368,00240199035	-3,76734651341671247300
2021-08-13	10	10883,6902025516	10534,6886852493	-349,001517302298	-3,31287926705390812400
2021-08-13	11	11102,184409298	10659,0986079494	-443,085801348601	-4,15687871597467053500
2021-08-13	12	11082,466628149	10529,9312338093	-552,5353943397	-5,24728397622987336000
2021-08-13	13	10872,647657029	10408,7679097793	-463,879747249699	-4,45662494610790847400
2021-08-13	14	10646,1061159395	10274,6980594993	-371,408056440199	-3,61478317211297418300
2021-08-13	15	10470,5720778139	10197,0431928094	-273,5288850045	-2,68243332731377514300
2021-08-13	16	10364,0115257813	10062,4822098394	-301,5293159419	-2,99656992831307069000
2021-08-13	17	10148,3981455332	9957,50710985935	-190,891035673849	-1,91705648379441970500
2021-08-13	18	10062,0677780535	9907,58735114635	-154,48042690715	-1,55921337286292971700
2021-08-13	19	10556,7280089169	10343,1436371193	-213,5843717976	-2,06498506925004886500
2021-08-13	20	10931,2305233504	10713,9311677705	-217,299355579898	-2,02819443374412302600
2021-08-14	1	9511,00720091661	9277,78188674935	-233,225314167261	-2,51380466812176796500
2021-08-14	2	8961,69480140509	8873,72052753935	-87,9742738657405	-0,99140235026238134100
2021-08-14	3	8576,79997807549	8483,63475867935	-93,1652193961399	-1,09817574714452886200
2021-08-14	4	8347,23364421	8312,73086612934	-34,5027780806613	-0,41505948690393294900
2021-08-14	5	8319,3510925174	8226,77118485935	-92,5799076580497	-1,12534924793380531700
2021-08-14	6	8285,8463335164	8178,84024371935	-107,00608979705	-1,30832840119626407600
2021-08-14	7	8437,8876532354	8271,55980762935	-166,327845606051	-2,01084014955240929300
2021-08-14	8	8522,90815162828	8395,25761466935	-127,65053695893	-1,52050768204993979400
2021-08-14	9	8847,50842166793	8917,98372380938	70,4753021414508	0,79026049300016859500
2021-08-14	10	9447,428480218	9486,71035562937	39,2818754113705	0,41407267576226586300
2021-08-14	11	9421,8584600369	9887,04778766936	465,189327632461	4,70503771826229324900
2021-08-14	12	9809,80253999269	9945,87995539933	136,07741540664	1,36817874352854535200
2021-08-14	13	9729,0417507561	9921,76961953933	192,727868783229	1,94247474163966123600
2021-08-14	14	9720,6277260793	9899,25079762936	178,623071550061	1,80441000234923904800
2021-08-14	15	9581,89704521519	9827,39242374934	245,495378534149	2,49807240770067643200
2021-08-14	16	9423,77198939611	9636,00242825936	212,230438863251	2,20247390391731295700
2021-08-14	17	9374,42692881799	9535,90600671935	161,47907790136	1,69337950465929408500
2021-08-14	18	9446,09929887312	9663,51567547938	217,416376606261	2,24986830784517334900
2021-08-14	19	10044,1293872444	10102,8187921594	58,6894049149996	0,58092108868217352200
2021-08-14	20	10365,2234681866	10265,7020105694	-99,5214576172002	-0,96945593700980726100
2021-08-15	1	9018,93588771669	8838,49175229935	-180,444135417341	-2,04157157662559479100
2021-08-15	2	8494,5302613052	8397,92723730935	-96,6030239958509	-1,15031984995861884900
2021-08-15	3	8159,9352795	8153,49702004935	-6,43825945065055	-0,07896316678376098400
2021-08-15	4	7925,0788087682	7935,93115934935	10,8523505811499	0,13674955544901250100
2021-08-15	5	7751,1460426071	7921,29050841935	170,14446581225	2,14793871821021488300
2021-08-15	6	7744,7240192253	7899,77737493935	155,05335571405	1,96275601646610214200
2021-08-15	7	7825,6959769326	7938,22410733935	112,528130406749	1,41754791607243989300
2021-08-15	8	7805,36431862258	8013,71932613936	208,35500751678	2,59997884923623627100
2021-08-15	9	7993,68853993179	8019,43935898936	25,75081905757	0,32110497884998304100
2021-08-15	10	8485,40520845179	8512,58768616934	27,1824777175498	0,31932097171479358600
2021-08-15	11	8915,86826605928	8918,43161916934	2,56335311005932	0,02874219615643664000
